Hotmixradio Country Hits	https://streaming.hotmixradio.com/hotmix-country-hits-en-mp3?	0
JRfm	https://icy.jpbgdigital.com/CJJR.aac	0
KRYL Y-106.5 FM Maui’s Modern Country Station	https://das-edge13-live365-dal02.cdnstream.com/a96039	0
Y96	https://ice64.securenetsystems.net/WQZY	0
